Check failed for (fp64): x = -6.27061893656523; diff = 8.95117313604032e-16; -998/1000
Check failed for (fp64): x = 4.54902616239802; diff = 2.22044604925031e-16; 724/1000
Check failed for (fp64): x = 4.5553093477052; diff = 4.44089209850063e-15; 725/1000
Check failed for (fp64): x = 4.56159253301238; diff = 4.44089209850063e-15; 726/1000
Check failed for (fp64): x = 4.56787571831956; diff = 4.44089209850063e-16; 727/1000
Check failed for (fp64): x = 4.57415890362674; diff = 4.44089209850063e-16; 728/1000
Check failed for (fp64): x = 4.58044208893392; diff = 6.21724893790088e-15; 729/1000
Check failed for (fp64): x = 4.5867252742411; diff = 6.21724893790088e-15; 730/1000
Check failed for (fp64): x = 4.60557483016264; diff = 4.44089209850063e-16; 733/1000
Check failed for (fp64): x = 4.61185801546982; diff = 1.02140518265514e-14; 734/1000
Check failed for (fp64): x = 4.618141200777; diff = 1.11022302462516e-14; 735/1000
Check failed for (fp64): x = 4.62442438608418; diff = 4.44089209850063e-16; 736/1000
Check failed for (fp64): x = 4.63070757139135; diff = 4.44089209850063e-16; 737/1000
Check failed for (fp64): x = 4.63699075669853; diff = 1.77635683940025e-14; 738/1000
Check failed for (fp64): x = 4.64327394200571; diff = 2.04281036531029e-14; 739/1000
Check failed for (fp64): x = 4.64955712731289; diff = 8.88178419700125e-16; 740/1000
Check failed for (fp64): x = 4.65584031262007; diff = 8.88178419700125e-16; 741/1000
Check failed for (fp64): x = 4.66212349792725; diff = 8.88178419700125e-16; 742/1000
Check failed for (fp64): x = 4.66840668323443; diff = 5.06261699229071e-14; 743/1000
Check failed for (fp64): x = 4.67468986854161; diff = 6.75015598972095e-14; 744/1000
Check failed for (fp64): x = 4.68725623915597; diff = 1.77635683940025e-15; 746/1000
Check failed for (fp64): x = 4.69353942446315; diff = 2.8066438062524e-13; 747/1000
Check failed for (fp64): x = 4.69982260977033; diff = 6.25277607468888e-13; 748/1000
Check failed for (fp64): x = 4.70610579507751; diff = 7.105427357601e-15; 749/1000
Check failed for (fp64): x = 4.71867216569187; diff = 7.105427357601e-15; 751/1000
Check failed for (fp64): x = 4.72495535099905; diff = 6.25277607468888e-13; 752/1000
Check failed for (fp64): x = 4.73123853630623; diff = 2.8066438062524e-13; 753/1000
Check failed for (fp64): x = 4.73752172161341; diff = 1.77635683940025e-15; 754/1000
Check failed for (fp64): x = 4.74380490692059; diff = 1.77635683940025e-15; 755/1000
Check failed for (fp64): x = 4.75008809222777; diff = 6.92779167366098e-14; 756/1000
Check failed for (fp64): x = 4.75637127753495; diff = 5.06261699229071e-14; 757/1000
Check failed for (fp64): x = 4.76893764814931; diff = 8.88178419700125e-16; 759/1000
Check failed for (fp64): x = 4.78150401876367; diff = 2.04281036531029e-14; 761/1000
Check failed for (fp64): x = 4.78778720407084; diff = 1.68753899743024e-14; 762/1000
Check failed for (fp64): x = 4.80663675999238; diff = 1.19904086659517e-14; 765/1000
Check failed for (fp64): x = 4.81291994529956; diff = 1.02140518265514e-14; 766/1000
Check failed for (fp64): x = 4.81920313060674; diff = 4.44089209850063e-16; 767/1000
Check failed for (fp64): x = 4.82548631591392; diff = 4.44089209850063e-16; 768/1000
Check failed for (fp64): x = 4.83805268652828; diff = 6.66133814775094e-15; 770/1000
Check failed for (fp64): x = 4.84433587183546; diff = 6.21724893790088e-15; 771/1000
Check failed for (fp64): x = 4.85690224244982; diff = 4.44089209850063e-16; 773/1000
Check failed for (fp64): x = 4.863185427757; diff = 5.32907051820075e-15; 774/1000
Check failed for (fp64): x = 4.86946861306418; diff = 4.44089209850063e-15; 775/1000
Check failed for (fp64): x = 4.87575179837136; diff = 2.22044604925031e-16; 776/1000
Check failed for (fp64): x = 4.88203498367854; diff = 2.22044604925031e-16; 777/1000
Check failed for (fp64): x = 4.8946013542929; diff = 3.77475828372553e-15; 779/1000
Check failed for (fp64): x = 4.90088453960008; diff = 3.33066907387547e-15; 780/1000
Check failed for (fp64): x = 4.91973409552162; diff = 2.44249065417534e-15; 783/1000
Check failed for (fp64): x = 4.9260172808288; diff = 2.44249065417534e-15; 784/1000
Check failed for (fp64): x = 4.93858365144315; diff = 4.44089209850063e-16; 786/1000
Check failed for (fp64): x = 4.94486683675034; diff = 1.99840144432528e-15; 787/1000
Check failed for (fp64): x = 4.95115002205751; diff = 2.22044604925031e-15; 788/1000
Check failed for (fp64): x = 4.95743320736469; diff = 1.99840144432528e-15; 789/1000
Check failed for (fp64): x = 4.96371639267187; diff = 2.22044604925031e-16; 790/1000
Check failed for (fp64): x = 4.96999957797905; diff = 2.22044604925031e-16; 791/1000
Check failed for (fp64): x = 4.97628276328623; diff = 1.88737914186277e-15; 792/1000
Check failed for (fp64): x = 4.98256594859341; diff = 1.77635683940025e-15; 793/1000
Check failed for (fp64): x = 4.98884913390059; diff = 1.11022302462516e-16; 794/1000
Check failed for (fp64): x = 4.99513231920777; diff = 1.11022302462516e-16; 795/1000
Check failed for (fp64): x = 5.00141550451495; diff = 1.55431223447522e-15; 796/1000
Check failed for (fp64): x = 5.00769868982213; diff = 1.4432899320127e-15; 797/1000
Check failed for (fp64): x = 5.01398187512931; diff = 1.33226762955019e-15; 798/1000
Check failed for (fp64): x = 5.02026506043649; diff = 1.11022302462516e-16; 799/1000
Check failed for (fp64): x = 5.02654824574367; diff = 1.11022302462516e-16; 800/1000
Check failed for (fp64): x = 5.03283143105085; diff = 1.33226762955019e-15; 801/1000
Check failed for (fp64): x = 5.03911461635803; diff = 1.4432899320127e-15; 802/1000
Check failed for (fp64): x = 5.05168098697239; diff = 1.11022302462516e-16; 804/1000
Check failed for (fp64): x = 5.05796417227957; diff = 1.22124532708767e-15; 805/1000
Check failed for (fp64): x = 5.06424735758675; diff = 1.11022302462516e-15; 806/1000
Check failed for (fp64): x = 5.07053054289393; diff = 1.22124532708767e-15; 807/1000
Check failed for (fp64): x = 5.07681372820111; diff = 1.11022302462516e-16; 808/1000
Check failed for (fp64): x = 5.08938009881547; diff = 1.11022302462516e-15; 810/1000
Check failed for (fp64): x = 5.09566328412264; diff = 1.16573417585641e-15; 811/1000
Check failed for (fp64): x = 5.108229654737; diff = 1.0547118733939e-15; 813/1000
Check failed for (fp64): x = 5.12707921065854; diff = 1.0547118733939e-15; 816/1000
Check failed for (fp64): x = 5.13336239596572; diff = 9.99200722162641e-16; 817/1000
Check failed for (fp64): x = 5.15221195188726; diff = 1.11022302462516e-16; 820/1000
Check failed for (fp64): x = 5.15849513719444; diff = 9.99200722162641e-16; 821/1000
Check failed for (fp64): x = 5.16477832250162; diff = 9.43689570931383e-16; 822/1000
Check failed for (fp64): x = 5.18362787842316; diff = 9.71445146547012e-16; 825/1000
Check failed for (fp64): x = 5.18991106373034; diff = 9.43689570931383e-16; 826/1000
Check failed for (fp64): x = 5.19619424903752; diff = 1.2490009027033e-16; 827/1000
Check failed for (fp64): x = 5.2024774343447; diff = 1.2490009027033e-16; 828/1000
Check failed for (fp64): x = 5.21504380495906; diff = 8.18789480661053e-16; 830/1000
Check failed for (fp64): x = 5.22132699026624; diff = 8.74300631892311e-16; 831/1000
Check failed for (fp64): x = 5.22761017557342; diff = 1.45716771982052e-16; 832/1000
Check failed for (fp64): x = 5.24017654618777; diff = 8.79504802320241e-16; 834/1000
Check failed for (fp64): x = 5.24645973149495; diff = 9.5062846483529e-16; 835/1000
Check failed for (fp64): x = 5.27159247272367; diff = 1.04083408558608e-15; 839/1000
Check failed for (fp64): x = 5.27787565803085; diff = 8.32667268468867e-16; 840/1000
Check failed for (fp64): x = 5.29672521395239; diff = 1.02695629777827e-15; 843/1000
Check failed for (fp64): x = 5.30300839925957; diff = 8.04911692853238e-16; 844/1000
Check failed for (fp64): x = 5.32185795518111; diff = 9.99200722162641e-16; 847/1000
Check failed for (fp64): x = 5.32814114048829; diff = 1.0547118733939e-15; 848/1000
Check failed for (fp64): x = 5.33442432579547; diff = 9.43689570931383e-16; 849/1000
Check failed for (fp64): x = 5.34070751110265; diff = 1.88737914186277e-15; 850/1000
Check failed for (fp64): x = 5.34699069640983; diff = 2.05391259555654e-15; 851/1000
Check failed for (fp64): x = 5.35327388171701; diff = 1.16573417585641e-15; 852/1000
Check failed for (fp64): x = 5.35955706702419; diff = 1.0547118733939e-15; 853/1000
Check failed for (fp64): x = 5.36584025233137; diff = 1.66533453693773e-16; 854/1000
Check failed for (fp64): x = 5.37212343763855; diff = 1.66533453693773e-16; 855/1000
Check failed for (fp64): x = 5.37840662294573; diff = 9.43689570931383e-16; 856/1000
Check failed for (fp64): x = 5.38468980825291; diff = 1.22124532708767e-15; 857/1000
Check failed for (fp64): x = 5.39097299356008; diff = 9.99200722162641e-16; 858/1000
Check failed for (fp64): x = 5.39725617886726; diff = 2.55351295663786e-15; 859/1000
Check failed for (fp64): x = 5.40353936417444; diff = 2.22044604925031e-15; 860/1000
Check failed for (fp64): x = 5.40982254948162; diff = 9.99200722162641e-16; 861/1000
Check failed for (fp64): x = 5.4161057347888; diff = 1.22124532708767e-15; 862/1000
Check failed for (fp64): x = 5.42238892009598; diff = 1.11022302462516e-16; 863/1000
Check failed for (fp64): x = 5.43495529071034; diff = 1.11022302462516e-15; 865/1000
Check failed for (fp64): x = 5.44123847601752; diff = 1.11022302462516e-15; 866/1000
Check failed for (fp64): x = 5.4475216613247; diff = 1.4432899320127e-15; 867/1000
Check failed for (fp64): x = 5.45380484663188; diff = 2.99760216648792e-15; 868/1000
Check failed for (fp64): x = 5.46008803193906; diff = 2.77555756156289e-15; 869/1000
Check failed for (fp64): x = 5.46637121724624; diff = 1.33226762955019e-15; 870/1000
Check failed for (fp64): x = 5.47265440255342; diff = 1.55431223447522e-15; 871/1000
Check failed for (fp64): x = 5.4789375878606; diff = 1.11022302462516e-16; 872/1000
Check failed for (fp64): x = 5.48522077316778; diff = 2.22044604925031e-16; 873/1000
Check failed for (fp64): x = 5.49150395847496; diff = 1.66533453693773e-15; 874/1000
Check failed for (fp64): x = 5.49778714378214; diff = 1.77635683940025e-15; 875/1000
Check failed for (fp64): x = 5.50407032908932; diff = 1.99840144432528e-15; 876/1000
Check failed for (fp64): x = 5.5103535143965; diff = 3.77475828372553e-15; 877/1000
Check failed for (fp64): x = 5.51663669970368; diff = 3.99680288865056e-15; 878/1000
Check failed for (fp64): x = 5.52291988501086; diff = 2.22044604925031e-15; 879/1000
Check failed for (fp64): x = 5.52920307031804; diff = 2.44249065417534e-15; 880/1000
Check failed for (fp64): x = 5.54805262623958; diff = 2.22044604925031e-15; 883/1000
Check failed for (fp64): x = 5.55433581154675; diff = 2.66453525910038e-15; 884/1000
Check failed for (fp64): x = 5.56061899685393; diff = 2.66453525910038e-15; 885/1000
Check failed for (fp64): x = 5.56690218216111; diff = 6.21724893790088e-15; 886/1000
Check failed for (fp64): x = 5.57318536746829; diff = 5.77315972805081e-15; 887/1000
Check failed for (fp64): x = 5.57946855277547; diff = 4.21884749357559e-15; 888/1000
Check failed for (fp64): x = 5.58575173808265; diff = 2.66453525910038e-15; 889/1000
Check failed for (fp64): x = 5.59203492338983; diff = 8.88178419700125e-16; 890/1000
Check failed for (fp64): x = 5.59831810869701; diff = 4.44089209850063e-16; 891/1000
Check failed for (fp64): x = 5.60460129400419; diff = 5.55111512312578e-15; 892/1000
Check failed for (fp64): x = 5.61088447931137; diff = 5.77315972805081e-15; 893/1000
Check failed for (fp64): x = 5.61716766461855; diff = 5.77315972805081e-15; 894/1000
Check failed for (fp64): x = 5.62345084992573; diff = 1.02140518265514e-14; 895/1000
Check failed for (fp64): x = 5.62973403523291; diff = 1.24344978758018e-14; 896/1000
Check failed for (fp64): x = 5.63601722054009; diff = 6.66133814775094e-15; 897/1000
Check failed for (fp64): x = 5.64230040584727; diff = 7.99360577730113e-15; 898/1000
Check failed for (fp64): x = 5.64858359115445; diff = 8.88178419700125e-16; 899/1000
Check failed for (fp64): x = 5.65486677646163; diff = 4.44089209850063e-16; 900/1000
Check failed for (fp64): x = 5.66114996176881; diff = 1.06581410364015e-14; 901/1000
Check failed for (fp64): x = 5.66743314707599; diff = 1.37667655053519e-14; 902/1000
Check failed for (fp64): x = 5.67371633238317; diff = 1.33226762955019e-14; 903/1000
Check failed for (fp64): x = 5.67999951769035; diff = 3.28626015289046e-14; 904/1000
Check failed for (fp64): x = 5.68628270299753; diff = 3.81916720471054e-14; 905/1000
Check failed for (fp64): x = 5.69256588830471; diff = 2.48689957516035e-14; 906/1000
Check failed for (fp64): x = 5.69884907361188; diff = 2.8421709430404e-14; 907/1000
Check failed for (fp64): x = 5.70513225891906; diff = 3.5527136788005e-15; 908/1000
Check failed for (fp64): x = 5.71141544422624; diff = 2.66453525910038e-15; 909/1000
Check failed for (fp64): x = 5.71769862953342; diff = 5.77315972805081e-14; 910/1000
Check failed for (fp64): x = 5.7239818148406; diff = 7.46069872548105e-14; 911/1000
Check failed for (fp64): x = 5.73026500014778; diff = 2.36255459640233e-13; 912/1000
Check failed for (fp64): x = 5.73654818545496; diff = 3.85469434149854e-13; 913/1000
Check failed for (fp64): x = 5.74283137076214; diff = 7.24753590475302e-13; 914/1000
Check failed for (fp64): x = 5.74911455606932; diff = 8.5265128291212e-13; 915/1000
Check failed for (fp64): x = 5.7553977413765; diff = 6.28119778411929e-12; 916/1000
Check failed for (fp64): x = 5.76168092668368; diff = 1.16529008664656e-12; 917/1000
Check failed for (fp64): x = 5.76796411199086; diff = 3.5527136788005e-14; 918/1000
Check failed for (fp64): x = 5.77424729729804; diff = 5.47117906535277e-13; 919/1000
Check failed for (fp64): x = 5.78053048260522; diff = 2.0961010704923e-13; 920/1000
Check failed for (fp64): x = 5.7868136679124; diff = 2.62900812231237e-13; 921/1000
Check failed for (fp64): x = 5.79309685321958; diff = 1.70530256582424e-13; 922/1000
Check failed for (fp64): x = 5.79938003852676; diff = 1.35003119794419e-13; 923/1000
Check failed for (fp64): x = 5.80566322383394; diff = 5.50670620214078e-14; 924/1000
Check failed for (fp64): x = 5.81194640914112; diff = 3.28626015289046e-14; 925/1000
Check failed for (fp64): x = 5.8182295944483; diff = 4.44089209850063e-15; 926/1000
Check failed for (fp64): x = 5.82451277975548; diff = 8.88178419700125e-16; 927/1000
Check failed for (fp64): x = 5.83079596506266; diff = 1.95399252334028e-14; 928/1000
Check failed for (fp64): x = 5.83707915036984; diff = 1.68753899743024e-14; 929/1000
Check failed for (fp64): x = 5.84336233567702; diff = 2.93098878501041e-14; 930/1000
Check failed for (fp64): x = 5.8496455209842; diff = 2.44249065417534e-14; 931/1000
Check failed for (fp64): x = 5.85592870629137; diff = 2.22044604925031e-14; 932/1000
Check failed for (fp64): x = 5.86221189159855; diff = 8.88178419700125e-15; 933/1000
Check failed for (fp64): x = 5.86849507690573; diff = 9.76996261670138e-15; 934/1000
Check failed for (fp64): x = 5.87477826221291; diff = 8.88178419700125e-16; 935/1000
Check failed for (fp64): x = 5.88734463282727; diff = 6.21724893790088e-15; 937/1000
Check failed for (fp64): x = 5.89991100344163; diff = 5.32907051820075e-15; 939/1000
Check failed for (fp64): x = 5.90619418874881; diff = 5.32907051820075e-15; 940/1000
Check failed for (fp64): x = 5.91247737405599; diff = 8.88178419700125e-15; 941/1000
Check failed for (fp64): x = 5.91876055936317; diff = 8.21565038222616e-15; 942/1000
Check failed for (fp64): x = 5.92504374467035; diff = 4.21884749357559e-15; 943/1000
Check failed for (fp64): x = 5.93132692997753; diff = 3.99680288865056e-15; 944/1000
Check failed for (fp64): x = 5.93761011528471; diff = 3.5527136788005e-15; 945/1000
Check failed for (fp64): x = 5.95645967120625; diff = 2.44249065417534e-15; 948/1000
Check failed for (fp64): x = 5.96274285651343; diff = 2.88657986402541e-15; 949/1000
Check failed for (fp64): x = 5.96902604182061; diff = 4.66293670342566e-15; 950/1000
Check failed for (fp64): x = 5.97530922712779; diff = 4.66293670342566e-15; 951/1000
Check failed for (fp64): x = 5.98159241243497; diff = 2.22044604925031e-15; 952/1000
Check failed for (fp64): x = 5.98787559774215; diff = 2.22044604925031e-15; 953/1000
Check failed for (fp64): x = 5.99415878304932; diff = 2.22044604925031e-15; 954/1000
Check failed for (fp64): x = 6.00672515366368; diff = 4.44089209850063e-16; 956/1000
Check failed for (fp64): x = 6.01300833897086; diff = 1.99840144432528e-15; 957/1000
Check failed for (fp64): x = 6.01929152427804; diff = 1.77635683940025e-15; 958/1000
Check failed for (fp64): x = 6.02557470958522; diff = 3.5527136788005e-15; 959/1000
Check failed for (fp64): x = 6.0318578948924; diff = 3.21964677141295e-15; 960/1000
Check failed for (fp64): x = 6.03814108019958; diff = 1.77635683940025e-15; 961/1000
Check failed for (fp64): x = 6.04442426550676; diff = 1.55431223447522e-15; 962/1000
Check failed for (fp64): x = 6.05070745081394; diff = 1.55431223447522e-15; 963/1000
Check failed for (fp64): x = 6.0632738214283; diff = 1.11022302462516e-16; 965/1000
Check failed for (fp64): x = 6.06955700673548; diff = 1.4432899320127e-15; 966/1000
Check failed for (fp64): x = 6.07584019204266; diff = 1.33226762955019e-15; 967/1000
Check failed for (fp64): x = 6.08212337734984; diff = 2.66453525910038e-15; 968/1000
Check failed for (fp64): x = 6.08840656265702; diff = 2.44249065417534e-15; 969/1000
Check failed for (fp64): x = 6.0946897479642; diff = 1.22124532708767e-15; 970/1000
Check failed for (fp64): x = 6.10097293327138; diff = 1.22124532708767e-15; 971/1000
Check failed for (fp64): x = 6.11982248919292; diff = 1.11022302462516e-16; 974/1000
Check failed for (fp64): x = 6.1261056745001; diff = 1.11022302462516e-15; 975/1000
Check failed for (fp64): x = 6.13238885980728; diff = 1.16573417585641e-15; 976/1000
Check failed for (fp64): x = 6.13867204511446; diff = 2.16493489801906e-15; 977/1000
Check failed for (fp64): x = 6.14495523042164; diff = 2.1094237467878e-15; 978/1000
Check failed for (fp64): x = 6.15123841572882; diff = 9.43689570931383e-16; 979/1000
Check failed for (fp64): x = 6.15752160103599; diff = 1.0547118733939e-15; 980/1000
Check failed for (fp64): x = 6.18265434226471; diff = 9.99200722162641e-16; 984/1000
Check failed for (fp64): x = 6.18893752757189; diff = 9.43689570931383e-16; 985/1000
Check failed for (fp64): x = 6.19522071287907; diff = 1.88737914186277e-15; 986/1000
Check failed for (fp64): x = 6.20150389818625; diff = 1.88737914186277e-15; 987/1000
Check failed for (fp64): x = 6.20778708349343; diff = 9.15933995315754e-16; 988/1000
Check failed for (fp64): x = 6.21407026880061; diff = 8.88178419700125e-16; 989/1000
Check failed for (fp64): x = 6.23920301002933; diff = 9.15933995315754e-16; 993/1000
Check failed for (fp64): x = 6.24548619533651; diff = 9.0205620750794e-16; 994/1000
Check failed for (fp64): x = 6.25176938064369; diff = 1.77635683940025e-15; 995/1000
Check failed for (fp64): x = 6.25805256595087; diff = 1.79023462720806e-15; 996/1000
Check failed for (fp64): x = 6.26433575125805; diff = 8.88178419700125e-16; 997/1000
Check failed for (fp64): x = 6.27061893656523; diff = 8.95117313604032e-16; 998/1000
Epsilon (fp64): 1.11022e-16
Failed: 1554; OK: 447
